timestamp,close,signal,confidence
2025-06-12,105929.0546875,BUY,0.9751105920078164
2025-06-13,106090.96875,BUY,0.9818628966792736
2025-06-14,105472.40625,BUY,0.9537208891952957
2025-06-15,105552.0234375,BUY,0.9633915261893675
2025-06-16,106796.7578125,BUY,0.9900711291542997
2025-06-17,104601.1171875,BUY,0.9255364394982444
2025-06-18,104883.328125,BUY,0.8992289818202788
2025-06-19,104684.2890625,BUY,0.8722006348763015
2025-06-20,103309.6015625,BUY,0.9183198413278554
2025-06-21,102257.40625,BUY,0.7688576764010467
2025-06-22,100987.140625,BUY,0.7448617825556166
2025-06-23,105577.7734375,BUY,0.7049175475239856
2025-06-24,106045.6328125,BUY,0.7272355748706538
2025-06-25,107361.2578125,BUY,0.9664176587846834
2025-06-26,106960.0,BUY,0.8124603961859063
2025-06-27,107088.4296875,BUY,0.7731321095537989
2025-06-28,107327.703125,BUY,0.8205217161635114
2025-06-29,108385.5703125,BUY,0.8748368792842324
2025-06-30,107135.3359375,BUY,0.7986411492426717
2025-07-01,105698.28125,BUY,0.8094004596165104
2025-07-02,108859.3203125,BUY,0.8834640465222886
2025-07-03,109647.9765625,BUY,0.9213599620166206
2025-07-04,108034.3359375,BUY,0.8555283925922841
2025-07-05,108231.1796875,BUY,0.8677456377852742
2025-07-06,109232.0703125,BUY,0.9269624051023528
2025-07-07,108299.8515625,BUY,0.8395031958870589
2025-07-08,108950.2734375,BUY,0.8832988358858886
2025-07-09,111326.5546875,BUY,0.8881760005060934
2025-07-10,115987.203125,BUY,0.9453911164150516
2025-07-11,117516.9921875,BUY,0.9612342386870629
2025-07-12,117435.2265625,BUY,0.9468945137549036
2025-07-13,119116.1171875,BUY,0.9696496249281491
2025-07-14,119849.703125,BUY,0.9725333458976311
2025-07-15,117777.1875,BUY,0.9516072655328733
2025-07-16,118738.5078125,BUY,0.9607737256564999
2025-07-17,119289.84375,BUY,0.96410622728903
2025-07-18,118003.2265625,BUY,0.9618797593071938
2025-07-19,117939.9765625,BUY,0.9578270662834575
2025-07-20,117300.7890625,BUY,0.9782692184610843
2025-07-21,117439.5390625,BUY,0.9967218036903593
2025-07-22,119995.4140625,BUY,0.9958636032673328
2025-07-23,118754.9609375,BUY,1.0
2025-07-24,118368.0,BUY,1.0
2025-07-25,117635.8828125,BUY,0.9958520874538802
2025-07-26,117947.3671875,BUY,0.9960082141786697
2025-07-27,119448.4921875,BUY,1.0
2025-07-28,117924.4765625,BUY,0.9947896930082486
2025-07-29,117922.1484375,BUY,1.0
2025-07-30,117831.1875,BUY,1.0
2025-07-31,115758.203125,BUY,0.9950487208003556
2025-08-01,113320.0859375,BUY,0.9588087596717071
2025-08-02,112526.9140625,BUY,0.9289447039069325
2025-08-03,114217.671875,BUY,0.9837932010639807
2025-08-04,115071.8828125,BUY,0.9752828476736018
2025-08-05,114141.4453125,BUY,0.9671044451573552
2025-08-06,115028.0,BUY,0.9952645633616986
2025-08-07,117496.8984375,BUY,0.9945849585851921
2025-08-08,116688.7265625,BUY,0.9867114236681894
2025-08-09,116500.359375,BUY,0.9722441906277376
2025-08-10,119306.7578125,BUY,0.9760143145295578
2025-08-11,118731.4453125,BUY,0.8714902548474971
2025-08-12,120172.90625,BUY,0.8718838497789361
2025-08-13,123344.0625,BUY,0.9129177661701606
2025-08-14,118359.578125,BUY,0.8706811375350516
2025-08-15,117398.3515625,BUY,0.8561275355975115
2025-08-16,117491.3515625,BUY,0.8849382070313633
2025-08-17,117453.0625,BUY,0.9246401047889368
2025-08-18,116252.3125,BUY,0.8901333202100425
2025-08-19,112831.1796875,BUY,0.9138553955515964
2025-08-20,114274.7421875,BUY,0.8082574952055275
2025-08-21,112419.03125,BUY,0.7462753127587897
2025-08-22,116874.0859375,BUY,0.7089313076897581
2025-08-23,115374.328125,BUY,0.7286223069630522
2025-08-24,113458.4296875,BUY,0.6912234529543652
2025-08-25,110124.3515625,SELL,0.7121767553254544
2025-08-26,111802.65625,SELL,0.8862195163151033
2025-08-27,111222.0625,SELL,0.8879034206417397
2025-08-28,112544.8046875,SELL,0.8957391203315213
2025-08-29,108410.8359375,SELL,0.7382619030342167
2025-08-30,108808.0703125,SELL,0.8612047270157432
2025-08-31,108236.7109375,SELL,0.867082318344148
2025-09-01,109250.59375,SELL,0.9080454109390401
2025-09-02,111200.5859375,SELL,0.8791351753805831
2025-09-03,111723.2109375,SELL,0.8950492785667005
2025-09-04,110723.6015625,SELL,0.9027426948620995
2025-09-05,110650.984375,SELL,0.9296748295382145
2025-09-06,110224.6953125,SELL,0.8926526342548983
2025-09-07,111167.6171875,SELL,0.9161949678992586
2025-09-08,112071.4296875,SELL,0.9195111212140188
2025-09-09,111530.546875,SELL,0.9266669007007188
2025-09-10,113955.359375,SELL,0.9428788338302029
2025-09-11,115507.5390625,SELL,0.9289563600737386
2025-09-12,116101.578125,SELL,0.9009003765938861
2025-09-13,115950.5078125,SELL,0.726458120235777
2025-09-14,115407.65625,SELL,0.7337252045438257
2025-09-15,115444.875,SELL,0.7598958280895125
2025-09-16,116843.1875,SELL,0.6684292610609297
2025-09-17,116468.5078125,BUY,0.7980099962226249
2025-09-18,117137.203125,BUY,0.9001160788683926
2025-09-19,115688.859375,BUY,0.8034239912082369
2025-09-20,115721.9609375,BUY,0.7766060591081594
2025-09-21,115306.09375,BUY,0.7690024661437047
2025-09-22,112748.5078125,BUY,0.8560058175698232
2025-09-23,112014.5,BUY,0.8808904409016717
2025-09-24,113328.6328125,BUY,0.8985015875582667
2025-09-25,109049.2890625,BUY,0.7664506378334995
2025-09-26,109712.828125,BUY,0.7074445854426233
2025-09-27,109681.9453125,SELL,0.6688523667314992
2025-09-28,112122.640625,SELL,0.7549097783835064
2025-09-29,114400.3828125,SELL,0.7421096829855909
2025-09-30,114056.0859375,SELL,0.7990900468572657
2025-10-01,118648.9296875,SELL,0.7303440127037272
2025-10-02,120681.2578125,SELL,0.5667409663420411
2025-10-03,122266.53125,BUY,0.9194052575787824
2025-10-04,122425.4296875,BUY,0.9220861609540921
2025-10-05,123513.4765625,BUY,0.9422267046723256
2025-10-06,124752.53125,BUY,0.9734936810090254
2025-10-07,121451.3828125,BUY,0.9589515034200748
2025-10-08,123354.8671875,BUY,0.9624112655924066
2025-10-09,121705.5859375,BUY,0.9724576009170479
2025-10-10,113214.3671875,BUY,0.895171914950838
2025-10-11,110807.8828125,BUY,0.8964436109963743
2025-10-12,115169.765625,BUY,0.9063024426810927
2025-10-13,115271.078125,BUY,0.9177833434468293
2025-10-14,113118.6640625,BUY,0.9441022291890651
2025-10-15,110783.1640625,BUY,0.8249600030093016
2025-10-16,108186.0390625,BUY,0.8736307384255763
2025-10-17,106467.7890625,BUY,0.8381783846984364
2025-10-18,107198.265625,SELL,0.8242336091220565
2025-10-19,108666.7109375,SELL,0.7925631895959786
2025-10-20,110588.9296875,SELL,0.8562827836805141
2025-10-21,108476.890625,SELL,0.8375119885276058
2025-10-22,107688.5859375,SELL,0.8722461243726486
2025-10-23,110069.7265625,SELL,0.8904600478681388
2025-10-24,111033.921875,SELL,0.8879024407496908
2025-10-25,111641.7265625,SELL,0.8836735914130872
2025-10-26,114472.4453125,SELL,0.8829132690598808
2025-10-27,114119.328125,SELL,0.8924070603335461
2025-10-28,112956.1640625,SELL,0.9442104839556049
2025-10-29,110055.3046875,SELL,0.9118552123916478
2025-10-30,108305.546875,SELL,0.9217482358649927
2025-10-31,109556.1640625,SELL,0.9297674918352398
2025-11-01,110064.015625,SELL,0.9001138721909161
2025-11-02,110639.625,SELL,0.9172443516869219
2025-11-03,106547.5234375,SELL,0.8044848760543112
2025-11-04,101590.5234375,SELL,0.8745894912620283
2025-11-05,103891.8359375,SELL,0.8242139789807201
2025-11-06,101301.2890625,SELL,0.8466144779761229
2025-11-07,103372.40625,SELL,0.8618433126007755
2025-11-08,102282.1171875,SELL,0.8267143088735555
2025-11-09,104719.640625,SELL,0.8905252908818302
2025-11-10,105996.59375,SELL,0.9081237357147663
2025-11-11,102997.46875,SELL,0.9022162787087761
2025-11-12,101663.1875,SELL,0.9189427626240724
2025-11-13,99697.4921875,SELL,0.8888882475500043
2025-11-14,94397.7890625,SELL,0.9323131063401876
2025-11-15,95549.1484375,SELL,0.8984468016493323
2025-11-16,94177.078125,SELL,0.921780860433966
2025-11-17,92093.875,SELL,0.9344627331094308
2025-11-18,92948.875,SELL,0.9406159276503999
2025-11-19,91465.9921875,SELL,0.9438323635868253
2025-11-20,86631.8984375,SELL,0.9661741365669421
2025-11-21,85090.6875,SELL,0.9743694780847273
2025-11-22,84648.359375,SELL,0.9691828048878878
2025-11-23,86805.0078125,SELL,0.974773719936064
2025-11-24,88270.5625,SELL,0.9699263915059646
2025-11-25,87341.890625,SELL,0.9927946284924524
2025-11-26,90518.3671875,SELL,0.9707966215220569
2025-11-27,91285.375,SELL,0.9808207847993564
2025-11-28,90919.265625,SELL,0.9785214924218913
2025-11-29,90851.7578125,SELL,0.9632959015821109
2025-11-30,90394.3125,SELL,0.977315746659313
2025-12-01,86321.5703125,SELL,0.9874572617278333
2025-12-02,91350.203125,SELL,0.9711350174345553
2025-12-03,93527.8046875,SELL,0.9743716849277908
2025-12-04,92141.625,SELL,0.9713056056949557
2025-12-05,89387.7578125,SELL,0.9596447393999317
2025-12-06,89272.375,SELL,0.9560602397717279
2025-12-07,90405.640625,SELL,0.9673482902473366
2025-12-08,90640.203125,SELL,0.9772034697921818
2025-12-09,92691.7109375,SELL,0.9668540534117595
2025-12-10,92020.9453125,SELL,0.9763395716069686
2025-12-11,92511.3359375,SELL,0.9763583041774365
2025-12-12,90270.4140625,SELL,0.9644558232348499
2025-12-13,90298.7109375,SELL,0.966524780603208
2025-12-14,88175.1796875,SELL,0.9541122218218139
2025-12-15,86419.78125,SELL,0.987715401268478
2025-12-16,87843.984375,SELL,0.9662271619072441
2025-12-17,86143.7578125,SELL,0.9820954661766114
2025-12-18,85462.5078125,SELL,0.9732595979741725
2025-12-19,88103.3828125,SELL,0.9351107560376508
2025-12-20,88344.0,SELL,0.9197860806632889
2025-12-21,88621.75,SELL,0.902048660036526
2025-12-22,88490.015625,SELL,0.9101973230687361
2025-12-23,87414.0,SELL,0.9846035339513592
2025-12-24,87611.9609375,SELL,0.9550008718939321
2025-12-25,87234.7421875,SELL,0.960792306989496
2025-12-26,87301.4296875,SELL,0.9772519261372647
2025-12-27,87802.15625,SELL,0.9307102195241265
2025-12-28,87835.8359375,SELL,0.9431074073504454
2025-12-29,87138.140625,SELL,0.9590630457914547
2025-12-30,88430.1328125,SELL,0.9457241228862817
2025-12-31,87508.828125,SELL,0.9715381647151615
2026-01-01,88731.984375,SELL,0.9101076014526142
2026-01-02,89944.6953125,SELL,0.9532075229173844
2026-01-03,90603.1875,SELL,0.8866704046984089
2026-01-04,91413.4921875,SELL,0.8390629649001173
2026-01-05,93882.5546875,SELL,0.67977333873514
2026-01-06,93729.03125,SELL,0.6192020157144202
2026-01-07,91308.0546875,SELL,0.6641715957117477
2026-01-08,91027.125,BUY,0.6738015138962387
2026-01-09,90513.1015625,BUY,0.7286538713373922
2026-01-10,90386.6484375,BUY,0.7237913994360866
2026-01-11,90827.4609375,BUY,0.7884913262998929
2026-01-12,91192.9921875,BUY,0.7905287589709393
2026-01-13,95321.78125,BUY,0.9116555033781913
2026-01-14,96929.328125,BUY,0.9786786428005877
2026-01-15,95551.1875,BUY,0.9557200537033173
2026-01-16,95525.1171875,BUY,0.9588744532683967
2026-01-17,95099.921875,BUY,0.9065840444907195
2026-01-18,93634.4296875,BUY,0.869766702402453
2026-01-19,92553.59375,BUY,0.8736961650236129
2026-01-20,88310.90625,BUY,0.914687121775682
2026-01-21,89376.9609375,BUY,0.8720028748766373
2026-01-22,89462.453125,BUY,0.8635315491038836
2026-01-23,89503.875,BUY,0.8763006024319547
2026-01-24,89110.734375,BUY,0.785290402561192
2026-01-25,86572.21875,BUY,0.7488287172594129
2026-01-26,88267.140625,BUY,0.7048454787961224
2026-01-27,89102.5703125,SELL,0.8305808806409148
2026-01-28,89184.5703125,SELL,0.874980982995384
2026-01-29,84561.5859375,SELL,0.8888551748223051
2026-01-30,84128.65625,SELL,0.917725697049497
2026-01-31,78621.1171875,SELL,0.9200870770063986
2026-02-01,76974.4453125,SELL,0.9728917787856036
2026-02-02,78688.765625,SELL,0.9662152474932173
2026-02-03,75633.546875,SELL,0.968684204640478
2026-02-04,73019.703125,SELL,0.9802416672521272
2026-02-05,62702.09765625,SELL,0.9689318856495935
2026-02-06,70555.390625,SELL,0.9751747841476334
2026-02-07,69281.96875,SELL,0.9912598924174012
2026-02-08,70264.7265625,SELL,0.9839928129087011
2026-02-09,70120.78125,SELL,0.9953167344142319
2026-02-10,68793.9609375,SELL,0.9831264326593833
2026-02-11,66991.96875,SELL,0.9932149470866362
2026-02-12,66221.84375,SELL,0.9924499278876707
2026-02-13,68857.84375,SELL,0.9967786601131118
2026-02-14,69767.625,SELL,0.9846340095965644
2026-02-15,68788.1875,SELL,0.9910392432090949
2026-02-16,68843.15625,SELL,0.9910392432090949
2026-02-17,67494.21875,SELL,0.9892252642089382
2026-02-18,66425.3203125,SELL,0.9910392432090949
2026-02-19,66957.5234375,SELL,0.9866317671947574
2026-02-20,68005.421875,SELL,1.0
2026-02-21,68003.765625,SELL,0.9889972529865768
2026-02-22,67659.390625,SELL,0.9936918392961895
2026-02-23,64616.73828125,SELL,0.9969016081559642
2026-02-24,64080.04296875,SELL,0.9999729513100212
2026-02-25,67960.125,SELL,0.9971634790076868
2026-02-26,67453.7734375,SELL,0.9998955965652848
2026-02-27,65881.796875,SELL,1.0
2026-02-28,66995.859375,SELL,1.0
2026-03-01,65738.1015625,SELL,0.9981860209998433
2026-03-02,68775.8515625,SELL,0.9970266660318946
2026-03-03,68293.6484375,SELL,0.9957629076292308
2026-03-04,72710.578125,SELL,0.9675274089336235
2026-03-05,70841.125,SELL,0.979411998540538
2026-03-06,68136.4921875,SELL,1.0
2026-03-07,67272.59375,SELL,0.9494251822694051
2026-03-08,65969.78125,SELL,0.9981860209998433
2026-03-09,68402.3828125,SELL,0.9957943405682449
2026-03-10,69926.921875,SELL,0.9886391282284106
2026-03-11,70204.8828125,SELL,0.9920683861962747
2026-03-12,70493.4609375,SELL,0.9885755691164032
2026-03-13,70968.265625,SELL,0.971853995766462
2026-03-14,71214.625,SELL,0.9022319276195342
2026-03-15,72789.9140625,SELL,0.8153678743597762
2026-03-16,74861.0859375,SELL,0.7402765494830138
2026-03-17,73922.4765625,SELL,0.6866635821002683
2026-03-18,71245.578125,SELL,0.7549306625897466
2026-03-19,69912.7890625,BUY,0.7157866674064611
2026-03-20,70522.5859375,BUY,0.7119961104083494
2026-03-21,68711.5234375,BUY,0.7158568074219627
2026-03-22,67845.2109375,BUY,0.6216759167460485
2026-03-23,70914.859375,BUY,0.899194675178605
2026-03-24,70517.859375,BUY,0.9801661136690097
2026-03-25,71309.8828125,BUY,0.8471061175363808
2026-03-26,68791.625,BUY,0.637575371128979
2026-03-27,66338.375,SELL,0.655036056322592
2026-03-28,66319.6953125,SELL,0.8353802026249524
2026-03-29,65954.921875,SELL,0.9065904790061485
2026-03-30,66691.4453125,SELL,0.9264075103004583
2026-03-31,68233.3125,SELL,0.8744592860385
2026-04-01,68078.5546875,SELL,0.9101729998056475
2026-04-02,66888.5703125,SELL,0.9594601758844189
2026-04-03,66931.1015625,SELL,0.9456216977167304
2026-04-04,67290.515625,SELL,0.9224729187791046
2026-04-05,68981.8984375,SELL,0.9098498861776101
2026-04-06,68859.828125,SELL,0.957232747130288
2026-04-07,71940.703125,SELL,0.9308799234610168
2026-04-08,71123.359375,SELL,0.8825484529173866
2026-04-09,71767.828125,SELL,0.7654016578584667
2026-04-10,72979.046875,SELL,0.6392082819944833
2026-04-11,73054.2734375,BUY,0.605898759233722
2026-04-12,70753.40625,BUY,0.7692605594466998
2026-04-13,74484.640625,BUY,0.865788872404745
2026-04-14,74181.609375,BUY,0.8843646628239107
2026-04-15,74805.078125,BUY,0.8901050844890044
2026-04-16,75152.1328125,BUY,0.9162070610126776
2026-04-17,77126.875,BUY,0.9371717619695155
2026-04-18,75726.2109375,BUY,0.9464956367413525
2026-04-19,73856.3515625,BUY,0.8866129258326869
2026-04-20,75872.5234375,BUY,0.9476368359514233
2026-04-21,76352.7734375,BUY,0.9582291853574841
2026-04-22,78203.1015625,BUY,0.9359765616105525
2026-04-23,78268.953125,BUY,0.9499722862860931
2026-04-24,77455.3125,BUY,0.9469943341550796
2026-04-25,77612.015625,BUY,0.9259743638481622
2026-04-26,78657.5390625,BUY,0.958381119893097
2026-04-27,77366.625,BUY,0.9252697630246819
2026-04-28,76350.671875,BUY,0.9910335920989263
2026-04-29,75776.1328125,BUY,0.982310813203765
2026-04-30,76304.3203125,BUY,0.994095945847224
2026-05-01,78179.0,BUY,0.9842289021189022
2026-05-02,78657.25,BUY,0.9692098499639104
2026-05-03,78538.2265625,BUY,0.9918153798940617
2026-05-04,79827.90625,BUY,0.9768612477079135
2026-05-05,80927.0546875,BUY,0.9796657759124338
2026-05-06,81427.53125,BUY,0.9612972438030436
2026-05-07,80009.9921875,BUY,0.9034725388072958
2026-05-08,80186.765625,BUY,0.9580602377715423
2026-05-09,80664.3671875,BUY,0.9463456067997355
2026-05-10,82138.9296875,BUY,0.9668641699237275
2026-05-11,81728.296875,BUY,0.9746801417225369
2026-05-12,80477.4921875,BUY,0.9988734428935915
2026-05-13,79277.1171875,BUY,0.9988734428935915
2026-05-14,81051.25,BUY,0.9848207621025691
2026-05-15,79065.6796875,BUY,0.9830558880303967
2026-05-16,78131.4375,BUY,0.9846544752108252
2026-05-17,77429.3515625,BUY,0.9453898859069333
2026-05-18,76954.171875,BUY,0.9286990383150322
2026-05-19,76750.90625,BUY,0.9362135197219247
2026-05-20,77457.7734375,BUY,0.9485508408072267
2026-05-21,77539.171875,BUY,0.9388731347957537
2026-05-22,75488.2421875,BUY,0.7546101439271795
2026-05-23,76673.3671875,BUY,0.7129587819318398
2026-05-24,76981.125,BUY,0.7124931938047416
2026-05-25,77279.9296875,BUY,0.7291705069445648
2026-05-26,75825.734375,BUY,0.6324993369773709
2026-05-27,74344.703125,SELL,0.6960525006423074
2026-05-28,73536.5546875,SELL,0.844646544777713
2026-05-29,73372.5234375,SELL,0.9548740797772246
2026-05-30,73754.8359375,SELL,0.9363702104112321
2026-05-31,73812.7265625,SELL,0.9290860584091833
